"25D_NCI-H1703_2"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"47D_NCI-H2347_3"	"08D_HCC4006_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"43D_NCI-H2228_3"	"55D_NCI-H820_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"23D_NCI-H1666_3"	"35D_NCI-H2009_3"	"14D_NCI-H1435_3"	"31D_NCI-H1838_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"	"46D_NCI-H2342_3"	"24D_NCI-H1693_3"	"48D_NCI-H2405_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"37D_NCI-H2030_3"	"56D_NCI-H838_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"
"chr5_79439010_79457018_-"	0.199620552464335	0	0.344252181979663	0.122758105764263	0.508280649205946	0.199621289356015	0.916350386875305	0.492653091656398	0.595933927829308	0.683014141196351	0.822087042086504	1.16858446563036	1.10833646103912	0.641453405732629	0.896447767517215	0.994344852774966	1.59296643222772	1.16907674187142	0.779119848136358	1.34988652877823	0.877185166547882	0.921023911270479	0.609793305568852	1.1155519384309	0.83981787256132	0.667260119958641	0.642454636399374	0.306543643250784	0.560742292744977	0.489857059050263	0.84443992642254	0.363071639414754	0.437747557134609	0.425844701992401	0.997982233080783	0.370881962342168	1.12683573153129	0.902379308348615	0.689157305880748	0.82537913169391	0.720489014985414	0.937805616455836	1.22106343847075	1.32101652447795	1.27405617515005	1.4868660249067	1.22903253634445	1.27221168646871	0.908887410859545	0.816057926937262	0.609480536133683	0.6090446858864	0.599169687420346	0.377987170919066	0.4784115235115	0.905546270075179	1.02484918077199	0.742525424593701	0.79719442141662	0.872554115683549
"chr4_1900626_1930770_+"	0.357213081971415	0.894710507547603	0.800467913521193	0.298565364768652	0.650022345201111	0.569382990389613	0.917817486580936	1.15904531133852	0.564312509559266	0.648465443661786	0.881408234613662	0.971108571496883	0.645609007352955	0.717993067916002	0.366532973199197	1.18873482964804	0.5998506445014	0.430990961680074	1.22856416519344	1.20473390702264	0.822252064850764	0.82212983361983	0.307785649180443	0.488961188159473	0.383273895242453	0.598261135658665	0.32110412903121	0.723575722804672	0.298234039655633	0.879948730650691	0.466423169765225	0.997857764608352	1.0480838967176	0.712569567371778	0.960847873153626	0.579736953704372	1.00924047947093	1.00238271756372	0.508757285341739	0.578762098966721	0.588605070410843	0.534115590130567	0.639073780085844	0	0.759117793468083	0.926136178496788	0.398109503515431	0.615162965360104	0.708534860536456	0.455312929633137	0.85618391229995	0.86040275644626	0.396465552642093	0.419928347646632	1.263499903703	0.553909793685548	0.750701573172088	0.915685419499209	0.177020458593834	0.714989950232132
"chr4_1900626_1935262_+"	0.950033909346524	0.941677380259754	0.835852709903138	0.472558717906643	0.890437868194651	0.359791535720806	1.08758586940784	1.15391507044199	0.714404508229786	0.707025927109763	1.11257561930378	1.18015928532756	0.915153112886985	0.977445253005198	0.122049579666388	1.49420442875274	0.55574238494611	0.687459291696362	1.041513645726	1.17879104791085	1.4294942790663	0.930103109148479	0.746865740994728	0.646143086724467	0.617906081938419	0.678490032317206	0.562040927402782	0.562973394638699	0.851389032031986	0.619854945339843	0.606322477467829	1.04070179278235	1.04078566756792	0.69040450765568	0.793735695759607	0.974639783240905	0.392626091960782	1.13550819042278	0.539423537819321	0.835391905781452	0.946152879369886	0.256934498085972	0.783028267270516	0.618519244166283	0.985250912763705	0.982637694994622	0.563129881705827	0.978861707067474	0.824938241973864	0.438353489605754	1.01322298942013	1.19366860099671	0	0.798537561290654	1.3608576059018	0.761053205442342	0.947485036686822	1.27377297309455	0.652604030893857	0.945819307439296
"chr22_50372020_50394135_+"	0.761722538112413	0.776268067359051	0	0.362931539049603	1.12018700364169	0.883799052112885	1.10929790871467	1.03900329463562	0.858264194906272	1.14045720076993	0.910502922291853	1.24074255607027	0.134964921289065	0.774895933201032	0.392879265147426	0.95937287302021	0	0.567168670950563	1.10129528441782	1.11743877662856	1.16999629494626	1.04021954088648	0.83043757852373	1.08225595240159	1.03987710438183	1.25189728730378	0.747254585476304	0.860610860579523	0.710480145846707	0.166974223202956	0.846999583271413	0.864169674759185	0.390481820062046	0.73457373148998	1.26748499123193	0.823662850921744	1.27022423475289	1.00835752350705	0.64051539922258	0.917878011658834	0.382960470384857	0.56823182968809	0.908800420278276	0.772875230011042	0.710644580297154	0.464393884155782	0.753903370516487	0.977120327640158	1.23313965029497	0.914565177118531	1.1086131840976	1.20071393046332	0.595421963313381	0.660258683659087	0.998158727420366	0.737508315390135	1.2513884885518	0.936968051500266	0.837944690603123	0.667808140665702
"chr18_47865059_47896809_-"	0.550525273975874	1.00571720500738	1.13045077405085	0.517864076872383	0.598569573241983	0.383870867678389	0.21882586027361	0.209877058456664	0.106177104823849	0.464381498144725	0.726266985399788	0.928234990180127	0	0.294583156102849	0.253927371901467	0.948424411414979	0.909803220216143	0.806472583945974	0.375984359537612	1.19064879472796	0.683912488571401	0.654525085743476	0.380768514635541	1.32568062248498	1.31247002999892	1.87894628458605	1.16135890360125	1.3140571642572	0	0.631162961110719	0.878685317499641	0.308994862625043	0.60520824518403	0.508532001129507	1.49602008412409	0.410424786814078	0.404957918927867	0.358748705803699	0.255553640496017	0.193093461040607	0.658994007557143	1.0682964419074	0.364787628492413	0.85035788245806	0.825966797753186	1.15764850056953	0.66817703201937	0.829273074092642	1.65715175045152	1.44220672087532	0.808539517474436	0.558963926567693	0.971675867307558	1.40643644673257	1.44833193437342	0.94190234940545	0.887710042492259	0.742525424593701	0.763263326573111	1.20985239899535
"chr18_24064140_24083081_+"	0.815686585735604	0.842041506039119	1.27933369049177	0.218354465252215	0.816622518424455	0.59301551625795	0.56209467335212	0	0.228214906902739	0.692339178122261	0.441827465166657	0.913703356491617	0.177858869258398	0.537005219002654	0.477538281548186	0.682903393961563	1.00766003913247	1.13229043323006	0.997066339816726	1.50930068470961	1.78931649599845	1.60257985944439	0.58866862594698	1.1814381489259	0.878336866455021	0.716462211418762	0.921700922453966	0.819762159507747	1.00874170153448	0.975688932024889	0.998858515708562	0.400677980097229	0.66677553535285	0.913807098515625	1.36529124666383	0.50266672561735	0	0.316748413615509	0.827802308219368	0.46547280980396	0.42201126707698	1.58686256261504	0.798263759452897	0.613383406753611	0.93400578668712	0.969949766730458	0.651898250050843	1.38779994391457	1.38272803664264	0.892157158272371	0.950219167307183	0.862296351697882	1.00572956771242	0.111512220044831	0.912651158198149	1.44255991000794	1.35514210861086	0.504359808383389	0.524935423453916	1.00287699846387
"chr6_83398367_83407901_-"	0	1.14486473007225	0.923898860612379	0.258168388627555	0.64859252355726	0.59301551625795	0.222472253030951	0.329413652332912	0.262659485889634	0.708559382579764	1.09503295647512	0.702464462037305	0.903225551457711	0.842609533891377	0.879806208066842	1.17385186268028	0.24223159602487	0.878107478162851	1.22073333853141	1.38197999721789	1.36150980005554	1.41952096011431	1.18278660080909	1.12942255935029	1.30375680141387	1.58590844968039	1.30835254494574	1.60434166597235	1.03985028080211	0.279056003340656	0.76144816661329	0.483347995399684	0.82006333283808	0.73457373148998	0.803076742418028	0.673680622524798	0.592745691150496	0.924526498936472	0.379223611282846	0.783852276010351	1.01027204081402	0.736248492044062	1.41072878630448	0.819051785047863	1.2680949090383	0.111305584217933	0.797826424753796	0.620103646792408	1.16442842057624	0.464213215883764	0.483290430929412	0.704406523951315	0.584589730432138	1.17002927644229	1.0380524854201	1.35108385633801	1.43177615705149	0.779290370542659	0.532644142908786	0.498073727942057
"chr11_86007542_86031611_-"	0	0.793510638666558	0.604573573348762	0.721292265614511	0.503727345551537	0.83325735046822	0.638020349188465	1.12542865085665	0.815374961020101	0.625819269061729	0.549798520873372	0.655601187614504	0.730271401260511	0	0	0.802484220904913	1.12299890724594	0.558761246230738	1.2203091836053	0.919094773054302	1.29811026501523	0.95200317730901	0.919279361024486	1.14895344025702	0.863808957098966	0.682138041542679	0.658872788365029	0.75384599160967	0.517007714714804	0.843587554580364	0.734184233110813	0.553157054431715	1.14158677081728	0.854319963419249	1.21768965476095	0.814213050619255	0.306886101290301	1.04709942801339	0.875816357004267	1.18958255496659	0.87531634364566	1.10649171158294	0	0.936997722119736	1.39612917066804	1.43122313853718	0.985725097479619	1.31646449271489	1.15273759501187	0.504483066541491	0.641842688918029	0.72511398158701	0	0.58591922153326	0.942004397569089	0.988213974406768	0.850635773005513	0.437904540954303	0.531819439442452	0
"chr15_63532647_63563008_+"	0	0.725893536642298	0.718709676879767	0.605061674595918	0.334855639619269	1.0048849183363	0.565404408039152	0.660312565365717	0.808302013941787	1.09658859354812	0.817198515625022	0.674739389609955	0	0.636867272758202	0	1.02534255100578	0.767949877579001	0.78319864343539	0.938359679709504	1.6067184880089	1.1598112047421	1.05603288845926	0.800234336632637	1.04640143183523	1.02502563765952	1.14450682366177	1.36542990224304	1.08947049993997	0.86139280293801	1.02000856128642	1.35023468206541	0.623474822590542	0.974624495602117	1.20237922935471	0.894318633700361	0.864335748227973	0.439653561671769	0.817297840583288	0.72690280629116	0.825828077978696	1.23846088121647	1.43838711548275	1.21459696293529	0.663946691036861	1.55549308455261	1.11301159736198	1.40944480457045	1.33944475572474	1.11514303837793	1.16619931515861	0.764401651919052	1.39665672970967	0.453905250639459	1.13841768291697	0.707734325617723	0.704716365045836	0.570437680649834	1.07765930131698	0.724631015146503	0.598971719537257
"chr17_39708321_39710481_+"	0.335862542705671	0.43325460787916	0.619107929519467	0.638928083442526	0.832875859808412	0.676735498218753	0.56375269360157	0.840200819134929	0.882296065718479	1.14981413983505	1.22487366937186	0.518617811934889	0.303678720404572	0.571582077453056	0.287775215598247	0.546265950579098	1.08431937731924	1.19139981314568	0.617405099174611	0.911168648691078	1.27005628455474	0.862165663145763	0.579884584338878	1.08813788142705	0.847413734770301	0.627665965593212	0.909920589847078	0.605534616314763	0.340737732005967	0.253295695939296	0.980712666393445	0.687578223935921	0.962681502654595	0.576652117470417	1.27714533480277	0.867340600571961	0.979307264358104	0.84665097122603	0.872669556848595	0.255472376071703	0.822961402680458	1.2841936233415	0.75607437939415	0.860737192720567	1.45863052523682	1.19632574788594	0.777236716950048	2.61426129682459	0.986301372219988	0.725765757354826	0.53173928200576	0.638946028969009	0.726834435884299	0.858371229460316	0.769604624287167	0.276954491579392	0.570437680649834	0.503338356562529	0.607504879426842	0.62767028699964
"chrX_10063445_10098579_+"	0	0.799109318935826	0.684238751119262	0	0.961156644908383	1.06239837496914	0.565404408039152	0.838259362000223	0.931723181065093	1.06207605197145	1.02061260189644	0.680549604218034	0.645609007352955	0.969567718729796	0.850329597152921	0.958575382279375	0.324110345015232	0.814183823819259	1.18193556480411	0.805984471366691	0.635248240404884	1.31078871761727	0.603266050740733	1.30116739549568	0.556656094668088	0.915361138658826	1.40464082193469	0.487614932681235	0.184356516395998	0.759772543152212	0.879476249179663	0.853087573988557	0.960542429920959	0.798560981819015	1.1474985012684	1.142949021762	1.21498106948164	0.421962505235069	0.809211504290023	0.53179631621429	1.29511974959066	1.35041989338516	0.443164049383426	1.06155590328221	1.12458703761008	1.03851056689635	0.709253937368323	1.34540826944033	0.858340051409012	0.909557809167027	0.480127216621388	1.06631521488658	0.669489729747615	0	0.373229895984952	0.854680324046965	0.998643367705634	0.538744395804247	0	0
"chr3_172251260_172310881_+"	0	0.277887900221279	0	0	0	0.554771666329019	0	0.559114834166094	0.832389254765938	1.24691691539495	1.03049357659505	0	0.320856112563349	0.476773064846253	0.131012297387514	0	0	0.900326273300171	0.872255413200777	1.2920256632094	1.18704914921412	0.732923326215154	0.927719214655789	0.890955664286282	0.438154155294165	0.644818536488472	0.207706568057879	0.491676435293991	0.901865952438163	1.15897945149685	1.34945087873346	0.180356479099219	0	0.730899606552302	1.55668955044972	0.911210716848879	1.32330381403722	0.904321897281084	0.925344273699939	0.966430140963646	1.22008461035871	0.941132652951395	0.753745439480321	1.31012949268473	1.38820220855921	1.13872747725788	1.9360216249747	1.60239542939747	0.788411802723117	1.38025078068028	0.101670446563549	0.648287758709787	0.32927987944777	0.704728647633563	0.430463819836973	1.07272833331252	0.784660307778773	0.708970610506727	0.367119252586884	0.349787935404281
"chr9_86305192_86310017_-"	0	0	0.44931341968129	0.218354465252215	0.721001805053928	0.334298358528195	0	0.563690338209644	0.755995582189559	0.763102440383176	0.218850264744587	0.559177575616884	0.303678720404572	0.476773064846253	0.326115840553984	0.302569697182863	0	1.20358442223164	1.00510183572009	0.697314929507028	1.13228429863258	0	1.05274431462247	0.724397549344324	0.672582064118294	0.843854853733974	0.680448308229216	0.540584943752204	0.438417904465015	0	0.849968615088632	0.671411934265057	0.742418766812633	0.470835331521433	0.968921112016552	0.298736995605857	1.2450788266255	0.69732820978983	0.629810547193182	1.01526479702032	0.550863147846699	0.544081256291629	0.826130527695817	0.764402102892878	1.26417280588705	0.530749311185791	0.394971717031048	1.01011221217431	0.812510923721694	0.615395744443081	0.371795841492219	0.721494119835996	0.815084423014698	0	0.482437838020823	0.396258918003856	0.836245833840849	0.550189322090371	0.302423050503391	0.25615966553227
"chr5_56864734_56865977_+"	0	0	0.898995067520445	0.578598467480568	0.743737016604572	0.620224001566893	0.21882586027361	0.831427967644876	0.674130750475604	0.858718374264778	0.443084315312809	0.509072984763874	0.443881475102786	0.26860428750055	0.476572844880293	0.96016890202031	0.394256432240492	0.925130666932562	1.01629599233935	0.604132376227432	0.810263637627716	0.113159541352683	0.795933849239241	0.568406418024548	0.604447703405205	0.645065854956334	0.628634054480922	1.05877897339428	0.392262852417614	0.77064873779408	0.849966051939742	0	0.641882797001323	0.264503227597231	0.648218880211441	0.765939064807873	0.90697397406843	0.523991608312721	1.02098710979659	0.590093056114844	0.561705167231065	0.715032201354251	0.696193599302883	0.989110034661305	1.49918417553995	1.20035851993544	0.915272773158282	0.817619747025055	0.68805327837963	0.852546663891655	0.344091701506684	0.0683507165555125	0.534897981257771	0.594397112536222	0	0.445356613399349	0.707683723845894	0.279266906400634	0.342685835209492	0.459193056428542
"chr9_6880012_6893232_+"	0	0	0.856327505811924	0.56832928903972	0.546196434764326	0.522971716023139	0.692903037384134	0.220036662332286	0.775993704379199	0.55346471074118	0.743325872632546	0.476982072319225	0.587977240946888	0	0.55841831910165	0.780714395311882	0	1.15971280282899	1.23126245067352	0	0.52245653256511	0.395899150336066	1.24153225000083	0	0.862763640478252	0.807836398408401	1.16622468122368	0.413326896264941	0.177691920158897	0.156089885901821	0.684248069965274	0.715384236261135	0.65824390886776	0.422104578808179	0.877743274011546	0.893338057361645	0.535139243392098	1.23995025508809	0.827802308219368	0.541640772098508	0.723593042795668	0.829455864975503	0.440124065071259	0.886571286096937	0.91630356782029	0.902030604220504	1.03266316755849	0.764721933854205	0.32859467716993	1.03675734792926	0.547449292557978	0.36692261122696	0.773951156039662	0.819650044626543	0.408630057649586	0.565688427076941	1.38759063396672	0.710524177746032	0.742639912893292	0.187297848492552
"chr7_141636960_141649333_+"	0	0.738866302584171	0.604573573348762	0	0	0	0.558759521530016	0	0.191428346349961	0.677422546122242	0.433722604886872	0.21258815608543	0.6270427232122	0.387163763114378	0.737381034863656	0.479172979419586	0	0.746118350828294	1.21129572673	0.647495258261545	1.17942610960792	1.23077700118154	1.01801134086425	0.809653177954505	0.519280191388463	0.416482349113846	0.818168422860296	0.532724893504502	0.190920382903926	0.468039671969684	0.323371160322193	0.318154986785316	1.00778825767195	0.503889625616817	0.721793562674742	0.95164109935445	0.708302241199206	0.765151223173494	0.686516301094075	0.157968161481083	0	1.0104390257138	0.334873596784752	1.04191074792452	1.34599110611822	1.00204758308829	0.796738546563459	0.955555900098882	0.762084090600771	0.829746071721156	0	0.748017479309031	0.686961699871631	0.545067420809894	0	0.848855451941368	0.965309190051208	0.993099581900337	0.701196752279521	0
"chr8_17743604_17755961_-"	0	0	0	0	0	0	0.56209467335212	0.105868107840876	0.81777623254081	0.838053989621959	0.492345662764522	1.51358421750464	0.779293474863518	0.725600552452573	0.422278411808859	0.355496114424018	0.136632217356019	0.423717213457239	0.475731505215705	0.514869447195435	0.60041237550481	0.84588828773945	0.599805578518749	0.952771751508847	0.552655859729915	0.895782782395576	1.23099591641485	0.762963339690631	0.734671750296472	0	0.435725510382743	0.485909902667869	0.580233358572672	0.57927571559543	0.618898137301124	0	0.652237977072374	0.972344662224615	0.768734059819988	0	1.00038882572474	1.03063272650057	0.878936412399451	0.744029860650375	1.21304119756638	1.12557671951347	0.590621331270981	0.838148334868327	0.487716446624026	0.462155145035356	0.185985427039864	0.71365595001628	0.447175634321871	0.673185797021616	0.204086135790541	0	0.60690935700782	0.605487422925038	0	0
